ID,EN,TH
1476949812699154,Oil Painting(Deep in the Valley),
1476949812699155,Right click to place it,
1476949812699156,Picture 13,
1476949812699157,Right click to place it,
1476949812699158,Oil Painting(Forgotten Castle),
1476949812699159,Right click to place it,
1476949812699160,Oil Painting(King Castle),
1476949812699161,Right click to place it,
1476949812699162,Toy Plane,
1476949812699163,Right click to place it,
1476949812699164,Radio,
1476949812699165,Right click to place it,
1476949812699166,Record Player Disk 1,
1476949812699167,Right click to place it,
1476949812699168,Record Player Disk 2,
1476949812699169,Right click to place it,
1476949812699170,Record Player Disk 3,
1476949812699171,Right click to place it,
1476949812699172,Rug 1,
1476949812699173,Right click to place it,
1476949812699174,Retro Rug,
1476949812699175,Right click to place it,
1476949812699176,Striped Rug,
1476949812699177,Right click to place it,
1476949812699178,Rug 4,
1476949812699179,Right click to place it,
1476949812699180,Rug 5,
1476949812699181,Right click to place it,
1476949812699182,Rug 6,
1476949812699183,Right click to place it,
1476949812699184,Rug 7,
1476949812699185,Right click to place it,
1476949812699186,Sand Watch,
1476949812699187,Right click to place it,
1476949812699188,Scales 1,
1476949812699189,Right click to place it,
1476949812699190,Scales 2,
1476949812699191,Right click to place it,
1476949812699192,Moire,
1476949812699193,Right click to place it,
1476949812699194,Stone Elephant,
1476949812699195,Right click to place it,
1476949812699196,Wanghai Reef,
1476949812699197,Right click to place it,
1476949812699198,Leather Suitcase,
1476949812699199,Right click to place it,
1476949812699200,Handbag,
1476949812699201,Right click to place it,
1476949812699202,Decorative Sword,
1476949812699203,Right click to place it,
1476949812699204,Old Telephone ,
1476949812699205,Right click to place it,
1476949812699206,Toy 1,
1476949812699207,Right click to place it,
1476949812699208,Toy 2,
1476949812699209,Right click to place it,
1476949812699210,Toy Bear,
1476949812699211,Right click to place it,
1476949812699212,Vinyl Machine,
1476949812699213,Right click to place it,
1476949812699214,Violin,
1476949812699215,Right click to place it,
1476949812699216,Wall Clock,
1476949812699217,Right click to place it,
1476949812699218,Wallet,
1476949812699219,Right click to place it,
1476949812699220,Torch,
1476949812699221,N/A,
1476949812699222,Seawater Bucket,
1476949812699223,A bucket to hold seawater.,
1476949812699224,Water Bottle,
1476949812699225,The container for fresh water.,
1476949812699226,Sack,
1476949812699227,N/A,
1476949812699228,Backpack,
1476949812699229,N/A,
1476949816893440,Pickaxe,
1476949816893441,To mine ores.,
1476949816893442,Diving Fins,
1476949816893443,Swim fast like a fish.,
1476949816893444,Binocular,
1476949816893445,I can finally see hope.,
1476949816893446,Compass,
1476949816893447,It tells the north.,
1476949816893448,Ore Detector,
1476949816893449,It detects anything metallic.,
1476949816893450,Reparing Hammer,
1476949816893451,Just a hammer to repair my boat.,
1476949816893452,Coordinator,
1476949816893453,N/A,
1476949816893454,Fishing Rod,
1476949816893455,Catches small fishes.,
1476949816893456,Battery,
1476949816893457,To power small electronics.,
1476949816893458,Flare,
1476949816893459,Use it to light up the night sky.,
1476949816893460,Headlight,
1476949816893461,I won't worry about night anymore.,
1476949816893462,Lockpick,
1476949816893463,Lockpick,
1476949816893464,Small Air Tank,
1476949816893465,Use it to breathe underwater.,
1476949816893468,Construction Hammer,
1476949816893469,N/A,
1476949816893470,Feather,
1476949816893471,N/A,
1476949816893472,Flare Projectile,
1476949816893473,N/A,
1476949816893474,Grenade Projectile,
1476949816893475,N/A,
1476949816893476,Molotov Projectile,
1476949816893477,N/A,
1476949816893478,Reddot Gun Sight,
1476949816893479,N/A,
1476949816893480,Combat Knife,
1476949816893481,N/A,
1476949816893482,Skull Crusher,
1476949816893483,N/A,
1476949816893484,Bandage,
1476949816893485,Stops bleeding.,
1476949816893486,Herbal Medicine,
1476949816893487,N/A,
1476949816893488,Stamina Herbal Mix,
1476949816893489,N/A,
1476949816893490,Alcohol,
1476949816893491,N/A,
1476949816893492,Antibiotics,
1476949816893494,Herbal Energy Drink,
1476949816893495,N/A,
1476949816893496,Herbal Health Booster,
1476949816893497,N/A,
1476949816893498,Rope,
1476949816893499,It's used to connect things,
1476949816893500,Cloth,
1476949816893501,A basic material.,
1476949816893502,Ballistic Fiber,
1476949816893503,N/A,
1476949816893504,Components,
1476949816893505,"Bolts, wires, nails, that kind of stuff.",
1476949816893506,Gun Parts,
1476949816893507,Components for crafting firearms.,
1476949816893508,Electronic Parts,
1476949816893509,Needed for building electronic applicants.,
1476949816893510,Black Powder,
1476949816893511,Used for luxury furniture,
1476949816893512,Glass,
1476949816893513,Used to craft bottles and weapons.,
1476949816893514,Copper Ingot,
1476949816893515,N/A,
1476949816893516,Copper Ore,
1476949816893517,Can be melt into Copper Ingot using furnance.,
1476949816893518,Cotton,
1476949816893519,The raw ingredient for making cloth.,
1476949816893520,Duct Tape,
1476949816893522,Hide,
1476949816893523,N/A,
1476949816893524,Gasoline,
1476949821087744,N/A,
1476949821087745,Iron Ingot,
1476949821087746,N/A,
1476949821087747,Iron Ore,
1476949821087748,Can be melt into Iron Ingot using furnance.,
1476949821087749,Chemical Substance,
1476949821087750,"Used to make gunpowders, gasoline, etc",
1476949821087751,Marlin Fish Skin,
1476949821087752,N/A,
1476949821087753,Rubber,
1476949821087754,Has multiple uses,
1476949821087755,Scrap Metal,
1476949821087756,Typically found underwater.,
1476949821087757,Shark Skin,
1476949821087758,N/A,
1476949821087759,Paint,
1476949821087760,N/A,
1476949821087761,SubCannon,
1476949821087762,SubCannon,
1476949821087763,Wood Plank,
1476949821087764,Mostly used for constructions.,
1476949821087766,N/A,
1476949821087768,N/A,
1476949821087770,N/A,
1476949821087772,N/A,
1476949821087773,Treasure Map Item,
1476949821087774,N/A,
1476949821087775,Purple Flower,
1476949821087776,N/A,
1476949821087777,Red Flower,
1476949821087778,N/A,
1476949821087779,White Flower,
1476949821087780,N/A,
1476949821087781,Battery,
1476949821087782,N/A,
1476949821087783,Motor Engine,
1476949821087784,The combustion engine for boats.,
1476949821087785,Bottle Of Water,
1476949821087786,N/A,
1476949821087787,Roasted Wahoo,
1476949821087788,N/A,
1476949821087789,Roasted Wahoo,
1476949821087790,N/A,
1476949821087791,Roasted Red Snapper,
1476949821087792,N/A,
1476949821087793,Roasted Bream,
1476949821087794,N/A,
1476949821087795,Fishing Bait,
1476949821087796,N/A,
1476949821087797,Food Can,
1476949821087798,N/A,
1476949821087799,Roasted Bird Meat,
1476949821087800,N/A,
1476949821087801,Roasted Cabbage,
1476949821087802,N/A,
1476949821087803,Roasted Crab,
1476949821087804,N/A,
1476949821087805,Roasted Fish,
1476949821087806,N/A,
1476949821087807,Roasted Meat,
1476949821087808,N/A,
1476949821087809,Roasted Mushroom,
1476949821087810,N/A,
1476949821087811,Roasted Potato,
1476949821087812,N/A,
1476949821087813,Roasted Scallop,
1476949821087814,N/A,
1476949821087815,Soda,
1476949821087816,N/A,
1476949821087817,Water,
1476949821087818,N/A,
1476949821087819,Cola,
1476949821087820,N/A,
1476949821087821,Egg,
1476949821087822,Egg,
1476949821087823,Amberjack,
1476949821087824,N/A,
1476949821087825,Roasted Amberjack,
1476949821087826,N/A,
1476949821087827,Roasted Tuna,
1476949821087828,N/A,
1476949821087829,Tuna,
1476949821087830,N/A,
1476949821087831,Dorado,
1476949821087832,N/A,
1476949821087833,Roasted Dorado,
1476949821087834,N/A,
1476949821087835,Roasted Steenbras,
1476949821087836,N/A,
1476949825282048,Steenbras,
1476949825282049,N/A,
1476949825282050,Onion,
1476949825282051,N/A,
1476949825282052,Bird Meat,
1476949825282053,N/A,
1476949825282054,Cabbage,
1476949825282055,N/A,
1476949825282056,Crab Meat,
1476949825282057,N/A,
1476949825282058,Tarpon,
1476949825282059,N/A,
1476949825282060,Wahoo,
1476949825282061,N/A,
1476949825282062,Red Snapper,
1476949825282063,N/A,
1476949825282064,Bream,
1476949825282065,N/A,
1476949825282066,Large Fish Meat,
1476949825282067,N/A,
1476949825282068,Lemon,
1476949825282069,N/A,
1476949825282070,Mushroom,
1476949825282071,N/A,
1476949825282072,Potato,
1476949825282073,N/A,
1476949825282074,Raw Meat,
1476949825282075,N/A,
1476949825282076,Red Algae,
1476949825282077,N/A,
1476949825282078,Scallop,
1476949825282079,N/A,
1476949825282080,Strawberry,
1476949825282081,N/A,
1476949825282082,Bush Seed,
1476949825282083,N/A,
1476949825282084,Cotton Seeds,
1476949825282085,N/A,
1476949825282086,Lemon Seeds,
1476949825282087,N/A,
1476949825282088,Strawberry Seeds,
1476949825282089,N/A,
1476949825282090,Fish Stew,
1476949825282091,N/A,
1476949825282092,Fruit Salad,
1476949825282093,N/A,
1476949825282094,Meat Stew,
1476949825282095,N/A,
1476949825282096,Mixed Vegetables,
1476949825282097,N/A,
1476949825282098,Mushroom Soup,
1476949825282099,N/A,
1476949825282100,Seafood Soup,
1476949825282101,N/A,
1476949825282102,CookBookA,
1476949825282103,N/A,
1476949825282104,CookBookB,
1476949825282105,N/A,
1476949825282106,CookBookC,
1476949825282107,N/A,
1476949825282108,Crude TShirt,
1476949825282109,N/A,
1476949825282110,Baggy Pants,
1476949825282111,N/A,
1476949825282112,Zip Shoes,
1476949825282113,N/A,
1476949825282114,Scrap Armor,
1476949825282115,N/A,
1476949825282116,Scrap Helmet,
1476949825282117,N/A,
1476949825282118,Tactical Helmet,
1476949825282119,N/A,
1476949825282120,Leather Armor,
1476949825282121,N/A,
1476949825282122,Combat Armor,
1476949825282123,N/A,
1476949825282124,Police Vest,
1476949825282125,N/A,
1476949825282126,Tactical Vest,
1476949825282127,N/A,
1476949825282128,Army Vest,
1476949825282129,N/A,
1476949825282130,Spetznaz Vest,
1476949825282131,N/A,
1476949825282132,Football Helmet,
1476949825282133,N/A,
1476949825282134,Motorcycle Helmet,
1476949825282135,N/A,
1476949825282136,Police Helmet,
1476949825282137,N/A,
1476949825282138,Spetsnaz Helmet,
1476949825282139,N/A,
1476949825282140,Broken Combat Armor,
1476949829476352,"Too broken to wear, but can be used as crafting material.",
1476949829476353,Broken Football Helmet,
1476949829476354,"Too broken to wear, but can be used as crafting material.",
1476949829476355,Broken Police Helmet,
1476949829476356,"Too broken to wear, but can be used as crafting material.",
1476949829476357,Broken Police Vest,
1476949829476358,"Too broken to wear, but can be used as crafting material.",
1476949829476359,Broken Army Helmet,
1476949829476360,"Too broken to wear, but can be used as crafting material.",
1476949829476361,Broken Army Vest,
1476949829476362,"Too broken to wear, but can be used as crafting material.",
1476949829476363,Broken Military Vest,
1476949829476364,"Too broken to wear, but can be used as crafting material.",
1476949829476365,Broken Motorcycle Helmet,
1476949829476366,"Too broken to wear, but can be used as crafting material.",
1476949829476367,Broken Spetznaz Helmet,
1476949829476368,"Too broken to wear, but can be used as crafting material.",
1476949829476369,Broken Spetznaz Vest,
1476949829476370,"Too broken to wear, but can be used as crafting material.",
1476949829476371,Shanty Shirt,
1476949829476372,N/A,
1476949829476373,Shanty Pants,
1476949829476374,N/A,
1476949829476375,Shanty Hat,
1476949829476376,N/A,
1476949829476377,Shemagh,
1476949829476378,N/A,
1476949829476379,Fish Skin Pants,
1476949829476380,N/A,
1476949829476381,Fish Skin Boots,
1476949829476382,N/A,
1476949829476383,Scrap Metal Pants,
1476949829476384,N/A,
1476949829476385,Reinforced Leather Boots,
1476949829476386,N/A,
1476949829476387,Crude Shirt,
1476949829476388,N/A,
1476949829476389,Iron Armor,
1476949829476390,N/A,
1476949829476391,Reinforced Armor Pants,
1476949829476392,N/A,
1476949829476393,Reinforced Armor,
1476949829476394,N/A,
1476949829476395,Leather Helmet,
1476949829476396,N/A,
1476949829476397,Iron Helmet,
1476949829476398,N/A,
1476949829476399,Soft Hat,
1476949829476400,N/A,
1476949829476401,Vest A,
1476949829476402,N/A,
1476949829476403,Vest B,
1476949829476404,N/A,
1476949829476405,Vest Black,
1476949829476406,N/A,
1476949829476407,Vest C,
1476949829476408,N/A,
1476949829476409,Vest1 Forest,
1476949829476410,N/A,
1476949829476411,Navy Vest,
1476949829476412,N/A,
1476949829476413,Vest1 Sand,
1476949829476414,N/A,
1476949829476415,Forest Combat Vest,
1476949829476416,N/A,
1476949829476417,Vest3 Navy,
1476949829476418,N/A,
1476949829476419,Vest3 Sand,
1476949829476420,N/A,
1476949829476421,Iron Armor,
1476949829476422,N/A,
1476949829476423,2Layer TShirt B,
1476949829476424,N/A,
1476949829476425,2Layer TShirt E,
1476949829476426,N/A,
1476949829476427,Bandage Boots,
1476949829476428,N/A,
1476949829476429,Bandana Mouth Black,
1476949829476430,N/A,
1476949829476431,Bandana Mouth Olive,
1476949829476432,N/A,
1476949829476433,Bandana Neck Black,
1476949829476434,N/A,
1476949829476435,Bandana Neck Sand,
1476949829476436,N/A,
1476949829476437,Boots D,
1476949829476438,N/A,
1476949829476439,Boots Forest,
1476949829476440,N/A,
1476949829476441,Boots Navy,
1476949833670656,N/A,
1476949833670657,Boots1 A,
1476949833670658,N/A,
1476949833670659,Boots2 A,
1476949833670660,N/A,
1476949833670661,Bracer C,
1476949833670662,N/A,
1476949833670663,Bracer,
1476949833670664,N/A,
1476949833670665,Breechcloth Pants,
1476949833670666,N/A,
1476949833670667,Camisole A,
1476949833670668,N/A,
1476949833670669,Camisole B,
1476949833670670,N/A,
1476949833670671,Camisole D,
1476949833670672,N/A,
1476949833670673,Camisole,
1476949833670674,N/A,
1476949833670675,Canvas Shoes B,
1476949833670676,N/A,
1476949833670677,Canvas Shoes C,
1476949833670678,N/A,
1476949833670679,Canvas Shoes D,
1476949833670680,N/A,
1476949833670681,Cargo Pants B,
1476949833670682,N/A,
1476949833670683,Cargo Pants C,
1476949833670684,N/A,
1476949833670685,Cargo Shorts A,
1476949833670686,N/A,
1476949833670687,Cargo Shorts B,
1476949833670688,N/A,
1476949833670689,Cargo Shorts C,
1476949833670690,N/A,
1476949833670691,Close collar longsleeves shirt C,
1476949833670692,N/A,
1476949833670693,Close collar longsleeves shirt D,
1476949833670694,N/A,
1476949833670695,Close collar short sleeves shirt E,
1476949833670696,N/A,
1476949833670697,Corset B,
1476949833670698,N/A,
1476949833670699,Corset C,
1476949833670700,N/A,
1476949833670701,Fingerless Gloves Black,
1476949833670702,N/A,
1476949833670703,Fingerless Gloves Brown,
1476949833670704,N/A,
1476949833670705,Flip-flops A,
1476949833670706,N/A,
1476949833670707,Flip-flops C,
1476949833670708,N/A,
1476949833670709,Flip-flops D,
1476949833670710,N/A,
1476949833670711,Gas Mask A,
1476949833670712,N/A,
1476949833670713,Gas Mask B,
1476949833670714,N/A,
1476949833670715,Googles A,
1476949833670716,N/A,
1476949833670717,Henley Longsleeve A,
1476949833670718,N/A,
1476949833670719,Henley Longsleeve B,
1476949833670720,N/A,
1476949833670721,Henley Longsleeve D,
1476949833670722,N/A,
1476949833670723,High-heels A,
1476949833670724,N/A,
1476949833670725,High-heels B,
1476949833670726,N/A,
1476949833670727,High-heels C,
1476949833670728,N/A,
1476949833670729,High-heels D,
1476949833670730,N/A,
1476949833670731,Jeans B,
1476949833670732,N/A,
1476949833670733,Jeans C,
1476949833670734,N/A,
1476949833670735,Jeans E,
1476949833670736,N/A,
1476949833670737,Jeans Rivets,
1476949833670738,N/A,
1476949833670739,Knee Boots B,
1476949833670740,N/A,
1476949833670741,Knee Boots C,
1476949833670742,N/A,
1476949833670743,Knee Boots D,
1476949833670744,N/A,
1476949837864960,Leather Jeans,
1476949837864961,N/A,
1476949837864962,Low-rise Shorts B,
1476949837864963,N/A,
1476949837864964,Low-rise Shorts C,
1476949837864965,N/A,
1476949837864966,Low-rise Shorts D,
1476949837864967,N/A,
1476949837864968,Mini Skirt (Red),
1476949837864969,N/A,
1476949837864970,Mini Skirt D,
1476949837864971,N/A,
1476949837864972,Moccasins Boots,
1476949837864973,N/A,
1476949837864974,Open collar longsleeves shirt C,
1476949837864975,N/A,
1476949837864976,Open collar longsleeves shirt F,
1476949837864977,N/A,
1476949837864978,Open collar longsleeves shirt H,
1476949837864979,N/A,
1476949837864980,Open collar longsleeves shirt I,
1476949837864981,N/A,
1476949837864982,Tucked-SH Forest,
1476949837864983,N/A,
1476949837864984,Tucked-SH Navy,
1476949837864985,N/A,
1476949837864986,Tucked-SH Sand,
1476949837864987,N/A,
1476949837864988,Pants1 A,
1476949837864989,N/A,
1476949837864990,Pants1 B,
1476949837864991,N/A,
1476949837864992,Pants2 A,
1476949837864993,N/A,
1476949837864994,Pants2 B,
1476949837864995,N/A,
1476949837864996,Patched Pants,
1476949837864997,N/A,
1476949837864998,Pencil Skirt A,
1476949837864999,N/A,
1476949837865000,Pencil Skirt D,
1476949837865001,N/A,
1476949837865002,Pencil Skirt E,
1476949837865003,N/A,
1476949837865004,Rocker Jeans,
1476949837865005,N/A,
1476949837865006,Forest Camouflage Top,
1476949837865007,N/A,
1476949837865008,Navy Camouflage Top,
1476949837865009,N/A,
1476949837865010,Desert Camouflage Top,
1476949837865011,N/A,
1476949837865012,Scrub Pants A,
1476949837865013,N/A,
1476949837865014,Scrub Pants B,
1476949837865015,N/A,
1476949837865016,Scrub Pants C,
1476949837865017,N/A,
1476949837865018,Scrub Pants E,
1476949837865019,N/A,
1476949837865020,Shirt B,
1476949837865021,N/A,
1476949837865022,Shirt E,
1476949837865023,N/A,
1476949837865024,Shirt-Standard Forest,
1476949837865025,N/A,
1476949837865026,Shirt-Standard Navy,
1476949837865027,N/A,
1476949837865028,Shirt-Standard Sand,
1476949837865029,N/A,
1476949837865030,Shirt-Tactical Forest,
1476949837865031,N/A,
1476949837865032,Shirt-Tactical Navy,
1476949837865033,N/A,
1476949837865034,Shirt-Tactical Sand,
1476949837865035,N/A,
1476949837865036,Combat Kneepads,
1476949837865037,N/A,
1476949837865038,Ski Mask A,
1476949837865039,N/A,
1476949837865040,Ski Mask B,
1476949837865041,N/A,
1476949837865042,Skinny Pants C,
1476949837865043,N/A,
1476949837865044,Skinny Pants D,
1476949837865045,N/A,
1476949837865046,Slacks B,
1476949837865047,N/A,
1476949837865048,Slacks C,
1476949837865049,N/A,
1476949842059264,Sleeves Top B,
1476949842059265,N/A,
1476949842059266,Sleeves Top C,
1476949842059267,N/A,
1476949842059268,Sleeves Top D,
1476949842059269,N/A,
1476949842059270,Slip-ons A,
1476949842059271,N/A,
1476949842059272,Slip-ons B,
1476949842059273,N/A,
1476949842059274,Slip-ons C,
1476949842059275,N/A,
1476949842059276,Slit Skirt B,
1476949842059277,N/A,
1476949842059278,Slit Skirt C,
1476949842059279,N/A,
1476949842059280,Slit Skirt D,
1476949842059281,N/A,
1476949842059282,Sneakers B,
1476949842059283,N/A,
1476949842059284,Sneakers C,
1476949842059285,N/A,
1476949842059286,Sneakers D,
1476949842059287,N/A,
1476949842059288,Style 2,
1476949842059289,N/A,
1476949842059290,Style 3,
1476949842059291,N/A,
1476949842059292,Style 5,
1476949842059293,N/A,
1476949842059294,Style 6,
1476949842059295,N/A,
1476949842059296,T-shirt A,
1476949842059297,N/A,
1476949842059298,T-shirt C,
1476949842059299,N/A,
1476949842059300,T-shirt D,
1476949842059301,N/A,
1476949842059302,Tank Top B,
1476949842059303,N/A,
1476949842059304,Tank Top C,
1476949842059305,N/A,
1476949842059306,Tank Top D,
1476949842059307,N/A,
1476949842059308,Tank-Top Black,
1476949842059309,N/A,
1476949842059310,Tank-Top Coyote,
1476949842059311,N/A,
1476949842059312,T-Shirt Black,
1476949842059313,N/A,
1476949842059314,T-Shirt Coyote,
1476949842059315,N/A,
1476949842059316,Tucked Pants,
1476949842059317,N/A,
1476949842059318,V Scrub Shirt A,
1476949842059319,N/A,
1476949842059320,V Scrub Shirt D,
1476949842059321,N/A,
1476949842059322,White Gloves C,
1476949842059323,N/A,
1476949842059324,White Gloves D,
1476949842059325,N/A,
1476949842059326,Work Gloves A,
1476949842059327,N/A,
1476949842059328,Work Gloves B,
1476949842059329,N/A,
1476949842059330,Work Gloves C,
1476949842059331,N/A,
1476949842059332,Crude Outfit,
1476949842059333,N/A,
1476949842059334,Casual Outfit 1,
1476949842059335,N/A,
18519925153349632,Black Powder Ammo,
1476949846253617,40MM Grenade,
1476949846253618,N/A,
1476949846253619,Smokeless Powder,
1476949846253620,Ingredient for modern ammo making,
1476949846253621,Crude Grenade,
1476949846253622,N/A,
1476949846253623,Molotov,
1476949846253624,N/A,
1476949846253625,Pistol Ammo,
1476949846253626,N/A,
1476949846253627,Rifle Ammo,
1476949846253628,N/A,
1476949846253629,Shotgun Ammo,
1476949846253630,N/A,
1476949816893521,N/A,
18493643648679936,Sulfur,
18494150970720256,Used to make black powder,
18494938812006400,Used to make black powder ammunition,
18495600417325056,Charcoal,
18496111153528832,Cotton,
18734201088524288,Antique Flintlock Pistol,
19802114969059328,Broken Police Helmet,
19838683960590336,Broken PM,
20612830269554688,Percussion Pistol,
20615383929602048,Broken Percussion Pistol,
20621025645969408,Broken Football Helmet,
20662493668458496,Broken Flintlock Pistol,
20669977741246464,Golden Necklace,
20670148701077504,Diamond Ring,
21074384425336832,Lung Function Booster,
21090289939136512,Orange Coral,
23339036168388608,Gunpowder,
20218687402123264,Black Powder,
20204940121972736,Fine Wood Plank,
20172185128509440,Blueprint: Double Shelf,
20172250698063872,Blueprint: TV,
20172229290336256,Blueprint: French Sofa,
20172219320475648,Blueprint: Green Leather Couch,
20172212949327872,Blueprint: Single Leather Couch,
20172194892849152,Blueprint: Vintage Leather Couch,
20172193819107328,Blueprint: Leather Couch 1,
20172192950886400,Blueprint: Armchair,
20172190098759680,Blueprint: Premium Fireplace,
20172184293842944,Blueprint: Hanging Clocks,
20172183383678976,Blueprint: Chandelier 2,
20172179025797120,Blueprint: Collection Cabinet,
20172255194357760,Blueprint: Double Bed,
20172176978976768,Blueprint: Single Bed,
20172179931766784,Blueprint Double Door Wardrobe,
20172182410600448,Blueprint: Chandelier 1,
20172186101587968,Blueprint: Log Desk,
20172187074666496,Blueprint: Console 3,
20172187980636160,Blueprint: Counter,
20172189058572288,Blueprint: Fireplace,
20172190937620480,Blueprint: Leather Chair 1,
20172191910699008,Blueprint: Backrest Chair,
20459118786355200,Blueprint: Black Leather Chair,
20459135228026880,Blueprint: Black Leather Couch,
20172224626270208,Blueprint: Makeup Table,
20172232943575040,Blueprint Round Glass Table,
20172242913435648,Blueprint Round Table,
20459090797764608,Blueprint: Cabinet 5,
20459092542595072,Blueprint: Cabinet 6,
20459093419204608,Blueprint: Cabinet 7,
20459094253871104,Blueprint: Cabinet 8,
20459095063371776,Blueprint: Cabinet 9,
20459105666572288,Blueprint: Cabinet 10,
20459111605706752,Blueprint: Cabinet 11,
20459136268214272,Blueprint: Chair 5,
20459137006411776,Blueprint: Chair 6,
20459138851905536,Blueprint: Table 1,
20459140462518272,Blueprint: Table 2,
20459115498020864,Blueprint: Wooden Chair 1,
20459122343124992,Blueprint: Wooden Couch 1,
20161845162516480,Exquisite Wooden Shelf,
20161923675693056,Fish Statue,
20161927505092608,Hanger,
20161929212174336,Household Desk Lamp,
20161930084589568,Flashlight,
20161930994753536,Vanity Mirror,
20162098527838208,Owl Toy,
20162099370893312,Pan,
20162100276862976,Oil Painting(Happy Childhood),
20162101115723776,Oil Painting(Birds Singing and Flowers Fragrant),
23434231480287232,Colored Rug,
20162109466583040,Sand Watch,
20162111379185664,Weighing Scale,
20162112524230656,Toy 1,
20162117217656832,Racing Model,
20162120002674688,Toy Bear,
20162122246627328,Wallet,
20161928406867968,Horse Toy,
20161931800059904,Neon Cat,
20162101983944704,Oil Painting(Valley Dusk),
20162103791689728,Oil Painting(Wilderness Scenery),
23436392813527040,Record Player Disk 1,
23436484383571968,Record Player Disk 3,
23436547063250944,Record Player Disk 2,
20162104735408128,Algal Rug,
20162106585096192,Red Rug,
20162108665470976,Figure Rug,
20162110376747008,Scales,
20162097659617280,Neon Route66,
20162102856359936,Oil Painting(Landscape Dusk),
20162105645572096,Rug,
26941845992341504,Stone Hatchet,
20162096850116608,Neon Guitar,
27357291417665536,Broken Combat Armor,
27397761409519616,Model Train,
27673581495746560,Broken Police Vest,
27674036225409024,Broken Motorcycle Helmet,
27674460152102912,Broken Army Vest,
27675170537177088,Broken Military Vest,
27680127537610752,Broken Homemade Revolver,
27681108434321408,Broken Double Barrel Shotgun,
27685791727058944,Broken GP20,
27686209580400640,Broken Pump Shotgun,
27686483518783488,Broken SMG,
27686742793879552,Broken Hunting Rifle,
27689003762810880,Broken Old Bolt Action Rifle,
27689298400083968,Broken AK47,
27689635357884416,Broken CZ60,
27689618207375360,Broken Grenade Launcher,
27689596132753408,Broken M14,
27689571331833856,Broken M16,
31410412900425728,Steak Meal,
31410522455646208,Roasted Lemon Bird,
31410514532605952,Mushroom Bird Soup,
31410507247099904,Salad,
31410499298893824,Seafood Platter,
31410489400336384,Fish Stew,
31410476012118016,Vegetable Soup,
31410467589955584,Crab Cakes,
31410458060496896,Baked Fish with Lemon,
31410450208759808,Strawberry And Lemon Smoothie,
31410440981291008,Coral Smoothie,
31766593123872768,Steel Ingot,
31811622979608576,Coffee Bean,
31814147241779200,Coffee,
32002716946243584,Blueprint: Modern Garden Lamp,
32002727209705472,Blueprint: Modern Lamp Post,
32002741906546688,Blueprint: Modern Wall Lamp,
32002844348227584,Blueprint: Chaise Leather Couch,
32002699997061120,Blueprint: Modern Floor Lamp,
32004283162271744,Blueprint: European Leather Chair,
32127295479980032,Catamaran Controller,
32127304506122240,Catamaran Hull,
32127314308210688,Catamaran Sail,
32127322256416768,Jetski Controls,
32127330443698176,Jetski Engine,
32127342187749376,Jetski Gas Tank,
32127351687847936,Jetski Jet Pump,
32127361280221184,Jetstream Bowrider Console,
32127371019395072,Jetstream Bowrider Engine,
32127379940679680,Jetstream Bowrider Hull,
32127491144261632,Marine Fast Boat Console,
32127501034430464,Marine Fast Boat Engine,
32127511469858816,Marine Fast Boat Hull,
32127521133535232,Motorboat Engine,
32126884643708928,Motorboat Gas Tank,
32126873876930560,Motorboat Propeller,
32412201925844992,Leather,
32415330494947328,Advanced Parts,
32414883214368768,Marble,
32415231509372928,Advanced Alloy,
32415247883935744,Polymer,
34844983626842112,50 Cal Ammo,
35577152362356736,Helicopter Console,
35576868605108224,Motorboat Hull,
35577165175955456,Helicopter Stabilizer,
35577175242285056,Helicopter Engine,
35577288689819648,Helicopter Gas Tank,
35577332730011648,Helicopter Propeller,
35579145063604224,Zippo,
35579061580177408,Cigar,
35579081175965696,Expensive Wine,
35579094895534080,High-end  Perfume,
35579106908020736,High-end Watch,
35579122678603776,Magazine,
35579132073844736,Mobile Phone,
39612230360997888,Blueprint: Floor Tile (European),
39612213726388224,Blueprint: Floor Tile (White Tiles),
39612204758966272,Blueprint: Floor Tile (Wooden),
39612193484677120,Blueprint: Wallpaper (Blue),
39612184290762752,Blueprint: Wallpaper (Green),
39612170835435520,Blueprint: Wallpaper (Yellow),
40042586611609600,Underwater Scooter,
41006829396312064,Broken Special Force Helmet,
41007966665064448,Broken Special Force Armor,
41300802597830656,Candy Bar,
41302246021414912,Instant Ramen,
41302510057046016,Baked Beans,
41302825112190976,Energy Drink,
41304788033880064,Pudding,
42990640700551168,Potato Seed,
42997135316054016,Cabbage Seed,
44244864527253504,Iron Mace,
44244937457811456,Iron Sword,
44271064339464192,Scrap Metal Spear,
44275345864015872,Military Grenade,
44291977969680384,Warm Jacket,
44560055949344768,Tripple Barrel Pistol,
45646647313055744,Silver Coins,
46820976486793216,Broken Tactical Vest,
51180216441651200,Alcohol,
52822429361782784,DEG 45,
52822967184801792,Broken DEG 45,
52856700965240832,Stun SMG,
52857545198944256,Broken Stun SMG,
52886179213230080,Scuba Diving Fins,
53020641783726080,Military Backpack,
20189215705636864,Claw,
20459088390234112,Blueprint: Cabinet 4,
20172180766433280,Blueprint: Cabinet 3,
53931217939603456,Rubber Duck\x0A,
54104612024459264,Blueprint: Blue Patterned Chair,
54104626985541632,Blueprint: Concave Cabinet,
54104639300018176,Blueprint: Desk,
